batch_id,sample_id,moisture,ph,diastase_activity,h_m_f,collection_date,lab_id,analyst,region,batch_size,quality_score,quality_category,compliance_status,moisture_deviation,ph_deviation,processing_hour,processing_day,month,quarter
BATCH_262,SAMPLE_000262,19.950269250521316,5.892677301911565,12.21346401710592,30.15610127917558,2024-01-11 21:00:00,LAB_D,Analyst_2,South,200,85.0,Good,Compliant,2.450269250521316,0.892677301911565,21,Thursday,1,1
BATCH_263,SAMPLE_000263,15.70042007618262,4.431085876770721,14.247663029683922,28.38543322332044,2024-01-11 22:00:00,LAB_C,Analyst_2,South,100,90.0,Excellent,Compliant,1.7995799238173795,0.5689141232292787,22,Thursday,1,1
BATCH_264,SAMPLE_000264,17.591648261818683,4.8656604472454035,11.103660100654313,20.362480820914595,2024-01-11 23:00:00,LAB_A,Analyst_4,East,200,100.0,Premium,Compliant,0.09164826181868335,0.13433955275459653,23,Thursday,1,1
BATCH_265,SAMPLE_000265,19.386865359639778,3.534861619724302,12.249627051031279,35.85516227145625,2024-01-12 00:00:00,LAB_D,Analyst_3,West,500,85.0,Good,Compliant,1.8868653596397778,1.465138380275698,0,Friday,1,1
BATCH_266,SAMPLE_000266,18.703843088771023,3.7173406633836765,12.41915287164392,21.380918126291995,2024-01-12 01:00:00,LAB_A,Analyst_3,South,500,85.0,Good,Compliant,1.2038430887710234,1.2826593366163235,1,Friday,1,1
BATCH_267,SAMPLE_000267,18.48507870497634,4.677480669220055,12.141880136144279,29.485100419539073,2024-01-12 02:00:00,LAB_D,Analyst_2,East,500,100.0,Premium,Compliant,0.9850787049763383,0.32251933077994543,2,Friday,1,1
BATCH_268,SAMPLE_000268,18.512420419935545,4.93981650415137,12.918436411598615,31.213565898779,2024-01-12 03:00:00,LAB_C,Analyst_1,West,100,95.0,Premium,Compliant,1.0124204199355447,0.06018349584863003,3,Friday,1,1
BATCH_269,SAMPLE_000269,16.797455756098778,5.300061644357911,9.662034278623644,32.568529132291744,2024-01-12 04:00:00,LAB_B,Analyst_2,West,200,100.0,Premium,Compliant,0.7025442439012224,0.3000616443579114,4,Friday,1,1
BATCH_270,SAMPLE_000270,16.467959221322467,4.37498773612791,11.586546442820534,33.77263258615751,2024-01-12 05:00:00,LAB_C,Analyst_3,South,100,90.0,Excellent,Compliant,1.0320407786775334,0.6250122638720903,5,Friday,1,1
BATCH_271,SAMPLE_000271,19.046805777392567,5.5849456583796275,8.729573619658433,25.0654476704543,2024-01-12 06:00:00,LAB_C,Analyst_2,North,200,90.0,Excellent,Compliant,1.5468057773925672,0.5849456583796275,6,Friday,1,1
BATCH_272,SAMPLE_000272,19.050566973395902,6.080367191567614,10.691579293513687,20.19957553316899,2024-01-12 07:00:00,LAB_B,Analyst_4,North,300,85.0,Good,Compliant,1.5505669733959024,1.080367191567614,7,Friday,1,1
BATCH_273,SAMPLE_000273,19.33536159290052,5.839552966680049,11.413669480348851,34.46887324709824,2024-01-12 08:00:00,LAB_B,Analyst_1,South,300,90.0,Excellent,Compliant,1.8353615929005187,0.8395529666800492,8,Friday,1,1
BATCH_274,SAMPLE_000274,19.566202762782357,3.6188564760450714,12.565569816818307,30.713131986951574,2024-01-12 09:00:00,LAB_D,Analyst_2,West,100,80.0,Good,Compliant,2.066202762782357,1.3811435239549286,9,Friday,1,1
BATCH_275,SAMPLE_000275,17.55671199430469,4.941520841773487,14.653717368103425,36.72235406414498,2024-01-12 10:00:00,LAB_D,Analyst_4,South,500,100.0,Premium,Compliant,0.05671199430468832,0.05847915822651295,10,Friday,1,1
BATCH_276,SAMPLE_000276,17.507581473435998,3.8147905352545246,12.20455746583849,36.42776725801389,2024-01-12 11:00:00,LAB_A,Analyst_3,East,100,90.0,Excellent,Compliant,0.007581473435998021,1.1852094647454754,11,Friday,1,1
BATCH_277,SAMPLE_000277,18.991475894833876,4.226135047587582,13.205157413235918,36.866523355757664,2024-01-12 12:00:00,LAB_A,Analyst_2,North,500,90.0,Excellent,Compliant,1.4914758948338758,0.7738649524124179,12,Friday,1,1
BATCH_278,SAMPLE_000278,18.249819653888824,6.459987779801439,11.54386241646642,29.701893199590803,2024-01-12 13:00:00,LAB_C,Analyst_3,East,200,90.0,Excellent,Compliant,0.7498196538888244,1.4599877798014393,13,Friday,1,1
BATCH_279,SAMPLE_000279,18.509834386288517,3.9274866287045396,12.438728219634319,26.672567916737314,2024-01-12 14:00:00,LAB_B,Analyst_4,South,500,85.0,Good,Compliant,1.0098343862885173,1.0725133712954604,14,Friday,1,1
BATCH_280,SAMPLE_000280,18.978963347180503,4.996664460354069,8.496525512936413,35.8311640518274,2024-01-12 15:00:00,LAB_A,Analyst_3,South,500,95.0,Premium,Compliant,1.4789633471805033,0.0033355396459313624,15,Friday,1,1
BATCH_281,SAMPLE_000281,19.45002670908783,5.354467202954357,9.78074106589293,29.0258822605851,2024-01-12 16:00:00,LAB_C,Analyst_4,West,200,95.0,Premium,Compliant,1.9500267090878296,0.35446720295435696,16,Friday,1,1
BATCH_282,SAMPLE_000282,16.68997578425768,5.607394911632312,10.532971652435972,23.66884392806869,2024-01-12 17:00:00,LAB_B,Analyst_4,West,300,95.0,Premium,Compliant,0.8100242157423203,0.6073949116323121,17,Friday,1,1
BATCH_283,SAMPLE_000283,16.87791476319972,5.178946050460742,11.307453485045595,37.09948039122949,2024-01-12 18:00:00,LAB_D,Analyst_4,West,200,100.0,Premium,Compliant,0.6220852368002809,0.17894605046074208,18,Friday,1,1
BATCH_284,SAMPLE_000284,15.469909699204345,3.529312542257551,8.319541218516687,37.65119753544695,2024-01-12 19:00:00,LAB_C,Analyst_2,East,100,80.0,Good,Compliant,2.0300903007956546,1.4706874577424491,19,Friday,1,1
BATCH_285,SAMPLE_000285,17.89140070498087,4.479383924731976,8.980168682873224,29.3261951228034,2024-01-12 20:00:00,LAB_D,Analyst_3,West,100,95.0,Premium,Compliant,0.391400704980871,0.5206160752680242,20,Friday,1,1
BATCH_286,SAMPLE_000286,15.17971136898371,5.053134930154134,9.93770015453914,21.51399454619575,2024-01-12 21:00:00,LAB_A,Analyst_3,South,100,90.0,Excellent,Compliant,2.3202886310162896,0.053134930154134175,21,Friday,1,1
BATCH_287,SAMPLE_000287,17.3279900906623,3.7635994974345,14.800728836307353,27.756521798338625,2024-01-12 22:00:00,LAB_A,Analyst_1,West,100,90.0,Excellent,Compliant,0.17200990933769944,1.2364005025655,22,Friday,1,1
BATCH_288,SAMPLE_000288,17.713223173537884,4.551880793627542,10.319429049721355,36.070753189252066,2024-01-12 23:00:00,LAB_B,Analyst_1,North,100,100.0,Premium,Compliant,0.21322317353788378,0.44811920637245795,23,Friday,1,1
BATCH_289,SAMPLE_000289,16.43270626064142,3.5996093263741,11.374287406784578,38.03548057092458,2024-01-13 00:00:00,LAB_C,Analyst_1,West,300,85.0,Good,Compliant,1.067293739358579,1.4003906736259002,0,Saturday,1,1
BATCH_290,SAMPLE_000290,17.954166302845053,3.7357354914650625,9.37268398916875,24.069454849951917,2024-01-13 01:00:00,LAB_D,Analyst_1,East,300,90.0,Excellent,Compliant,0.4541663028450529,1.2642645085349375,1,Saturday,1,1
BATCH_291,SAMPLE_000291,15.152501249695247,4.690769828604788,12.275460497530378,21.33947224050543,2024-01-13 02:00:00,LAB_B,Analyst_3,North,500,90.0,Excellent,Compliant,2.3474987503047533,0.30923017139521214,2,Saturday,1,1
BATCH_292,SAMPLE_000292,15.186740943746072,3.8981472621291813,9.96478250861182,37.54700906265677,2024-01-13 03:00:00,LAB_A,Analyst_4,North,100,80.0,Good,Compliant,2.313259056253928,1.1018527378708187,3,Saturday,1,1
BATCH_293,SAMPLE_000293,19.113002803298293,5.202622544784674,9.448948049068987,27.788098779577506,2024-01-13 04:00:00,LAB_A,Analyst_4,North,200,95.0,Premium,Compliant,1.6130028032982935,0.20262254478467412,4,Saturday,1,1
BATCH_294,SAMPLE_000294,16.800953207056313,5.568394907411797,11.616008399121853,30.835219285351265,2024-01-13 05:00:00,LAB_C,Analyst_2,East,100,95.0,Premium,Compliant,0.6990467929436868,0.5683949074117969,5,Saturday,1,1
BATCH_295,SAMPLE_000295,15.635302563259424,5.901760097327249,8.038540594122946,39.361316241015174,2024-01-13 06:00:00,LAB_D,Analyst_4,South,300,90.0,Excellent,Compliant,1.8646974367405758,0.9017600973272488,6,Saturday,1,1
BATCH_296,SAMPLE_000296,17.611216300274023,4.10045073273443,8.053648228544578,21.33129455828446,2024-01-13 07:00:00,LAB_C,Analyst_3,West,100,95.0,Premium,Compliant,0.11121630027402318,0.89954926726557,7,Saturday,1,1
BATCH_297,SAMPLE_000297,18.849967765493055,4.002447746777209,9.533481663713005,32.96636014904191,2024-01-13 08:00:00,LAB_D,Analyst_3,North,300,90.0,Excellent,Compliant,1.349967765493055,0.997552253222791,8,Saturday,1,1
BATCH_298,SAMPLE_000298,16.079105137484216,3.813703521003201,8.257049537505749,21.482108451497343,2024-01-13 09:00:00,LAB_D,Analyst_3,North,500,85.0,Good,Compliant,1.4208948625157838,1.1862964789967991,9,Saturday,1,1
BATCH_299,SAMPLE_000299,18.114452379095002,5.4092907486309105,8.75618027891484,27.509378569330007,2024-01-13 10:00:00,LAB_C,Analyst_2,North,500,100.0,Premium,Compliant,0.6144523790950025,0.40929074863091053,10,Saturday,1,1
BATCH_300,SAMPLE_000300,15.42673732496884,5.619427179460704,10.37202454537126,36.07629090386894,2024-01-13 11:00:00,LAB_B,Analyst_1,South,500,85.0,Good,Compliant,2.0732626750311596,0.619427179460704,11,Saturday,1,1
BATCH_301,SAMPLE_000301,15.258408605843039,3.594758434476926,13.61809975705869,28.669444655112688,2024-01-13 12:00:00,LAB_C,Analyst_4,South,300,80.0,Good,Compliant,2.241591394156961,1.4052415655230739,12,Saturday,1,1
BATCH_302,SAMPLE_000302,17.65677315784074,6.308636738731069,12.004340503585105,39.94364707805901,2024-01-13 13:00:00,LAB_C,Analyst_3,East,100,90.0,Excellent,Compliant,0.15677315784073897,1.3086367387310691,13,Saturday,1,1
BATCH_303,SAMPLE_000303,17.703175608050532,3.655913850954417,11.588674081694915,31.181185698932044,2024-01-13 14:00:00,LAB_A,Analyst_3,South,100,90.0,Excellent,Compliant,0.20317560805053247,1.3440861490455829,14,Saturday,1,1
BATCH_304,SAMPLE_000304,18.187149507491032,5.123889005903211,10.054421762456851,26.42324305271907,2024-01-13 15:00:00,LAB_A,Analyst_1,West,200,100.0,Premium,Compliant,0.6871495074910321,0.12388900590321139,15,Saturday,1,1
BATCH_305,SAMPLE_000305,18.630456668613306,5.627181558352749,14.522276036029716,24.402226518095063,2024-01-13 16:00:00,LAB_C,Analyst_3,East,300,90.0,Excellent,Compliant,1.1304566686133057,0.6271815583527491,16,Saturday,1,1
BATCH_306,SAMPLE_000306,19.879260397312674,6.112907371238257,10.779105288660341,27.010410685723237,2024-01-13 17:00:00,LAB_C,Analyst_4,East,200,80.0,Good,Compliant,2.379260397312674,1.112907371238257,17,Saturday,1,1
BATCH_307,SAMPLE_000307,17.581501741505978,5.6422607963972835,8.6096493675704,27.450665475191016,2024-01-13 18:00:00,LAB_A,Analyst_2,West,500,95.0,Premium,Compliant,0.08150174150597778,0.6422607963972835,18,Saturday,1,1
BATCH_308,SAMPLE_000308,16.61478236470623,5.905184249209375,12.319465612824608,21.37427355447922,2024-01-13 19:00:00,LAB_D,Analyst_3,West,100,95.0,Premium,Compliant,0.8852176352937704,0.9051842492093751,19,Saturday,1,1
BATCH_309,SAMPLE_000309,18.975930973843518,4.518350577628418,8.79686875433621,27.391483988535462,2024-01-13 20:00:00,LAB_C,Analyst_4,West,300,95.0,Premium,Compliant,1.4759309738435178,0.48164942237158215,20,Saturday,1,1
BATCH_310,SAMPLE_000310,16.35416125631037,5.944475341239537,10.416561999611844,29.2847703947845,2024-01-13 21:00:00,LAB_B,Analyst_3,East,200,90.0,Excellent,Compliant,1.1458387436896302,0.9444753412395368,21,Saturday,1,1
BATCH_311,SAMPLE_000311,17.19485710352818,3.7403445391540253,11.551883571024662,34.45475504477609,2024-01-13 22:00:00,LAB_B,Analyst_1,East,200,90.0,Excellent,Compliant,0.30514289647182125,1.2596554608459747,22,Saturday,1,1
BATCH_312,SAMPLE_000312,15.39228190671133,6.184449968181583,14.11955767279623,33.13458969443216,2024-01-13 23:00:00,LAB_B,Analyst_3,East,200,80.0,Good,Compliant,2.1077180932886694,1.1844499681815828,23,Saturday,1,1
BATCH_313,SAMPLE_000313,15.126753717077287,5.1427771284612085,11.454826062380832,34.17531310458308,2024-01-14 00:00:00,LAB_C,Analyst_3,West,100,90.0,Excellent,Compliant,2.373246282922713,0.1427771284612085,0,Sunday,1,1
BATCH_314,SAMPLE_000314,19.813242073389624,5.951893309887481,12.91581136222165,20.167273637537143,2024-01-14 01:00:00,LAB_D,Analyst_2,West,100,85.0,Good,Compliant,2.313242073389624,0.9518933098874811,1,Sunday,1,1
BATCH_315,SAMPLE_000315,19.17990060256103,4.8569548535549005,14.949717872993492,24.353347991610722,2024-01-14 02:00:00,LAB_D,Analyst_1,North,100,95.0,Premium,Compliant,1.6799006025610304,0.14304514644509947,2,Sunday,1,1
BATCH_316,SAMPLE_000316,18.47987103046849,5.430733085589575,8.92042383928587,33.23368576799713,2024-01-14 03:00:00,LAB_A,Analyst_1,South,300,100.0,Premium,Compliant,0.979871030468491,0.43073308558957457,3,Sunday,1,1
BATCH_317,SAMPLE_000317,17.04476472207135,5.07920798280834,9.923120678636636,29.679787363594944,2024-01-14 04:00:00,LAB_C,Analyst_2,North,100,100.0,Premium,Compliant,0.4552352779286508,0.07920798280833985,4,Sunday,1,1
BATCH_318,SAMPLE_000318,15.86647160035423,5.694768565265996,10.762032529183525,20.106269513366918,2024-01-14 05:00:00,LAB_D,Analyst_3,West,300,90.0,Excellent,Compliant,1.6335283996457708,0.6947685652659956,5,Sunday,1,1
BATCH_319,SAMPLE_000319,15.78218521335543,3.7448899460917686,10.95279724977182,36.089892848636445,2024-01-14 06:00:00,LAB_C,Analyst_4,East,200,85.0,Good,Compliant,1.7178147866445705,1.2551100539082314,6,Sunday,1,1
BATCH_320,SAMPLE_000320,16.251214490822978,3.6810562519716914,10.87714752685882,35.45619146580675,2024-01-14 07:00:00,LAB_A,Analyst_1,West,200,85.0,Good,Compliant,1.2487855091770221,1.3189437480283086,7,Sunday,1,1
BATCH_321,SAMPLE_000321,17.746133323530604,4.241309702030439,14.353277017895884,30.968383259871253,2024-01-14 08:00:00,LAB_A,Analyst_1,South,500,95.0,Premium,Compliant,0.24613332353060358,0.7586902979695607,8,Sunday,1,1
BATCH_322,SAMPLE_000322,18.572979613500312,3.978634040339565,12.998228511267996,21.329266515525443,2024-01-14 09:00:00,LAB_A,Analyst_3,North,100,85.0,Good,Compliant,1.072979613500312,1.021365959660435,9,Sunday,1,1
BATCH_323,SAMPLE_000323,18.300986883588656,6.115350699776605,12.255336498634925,35.33030099065169,2024-01-14 10:00:00,LAB_B,Analyst_3,North,200,90.0,Excellent,Compliant,0.8009868835886564,1.115350699776605,10,Sunday,1,1
BATCH_324,SAMPLE_000324,16.399669484729714,4.157641962074133,10.165609025039474,31.674271754627277,2024-01-14 11:00:00,LAB_C,Analyst_1,East,100,90.0,Excellent,Compliant,1.1003305152702865,0.8423580379258668,11,Sunday,1,1
BATCH_325,SAMPLE_000325,19.77432640331597,6.427595767457394,13.766532689549063,35.63919954315918,2024-01-14 12:00:00,LAB_A,Analyst_3,North,300,80.0,Good,Compliant,2.274326403315971,1.4275957674573938,12,Sunday,1,1
BATCH_326,SAMPLE_000326,18.689484583478844,4.510687375313321,14.685423580394922,35.03493984791681,2024-01-14 13:00:00,LAB_C,Analyst_4,North,200,95.0,Premium,Compliant,1.1894845834788441,0.48931262468667924,13,Sunday,1,1
BATCH_327,SAMPLE_000327,17.771770262557002,4.046353747066098,13.748387977851586,36.06004143915674,2024-01-14 14:00:00,LAB_B,Analyst_1,West,100,95.0,Premium,Compliant,0.271770262557002,0.9536462529339023,14,Sunday,1,1
BATCH_328,SAMPLE_000328,18.05860373117176,5.869095521427438,8.01095573634031,30.360161328092495,2024-01-14 15:00:00,LAB_B,Analyst_4,North,200,95.0,Premium,Compliant,0.5586037311717611,0.8690955214274378,15,Sunday,1,1
BATCH_329,SAMPLE_000329,17.09800031213895,5.476123326502629,12.45480959128385,22.8064903638703,2024-01-14 16:00:00,LAB_A,Analyst_4,North,200,100.0,Premium,Compliant,0.4019996878610499,0.4761233265026288,16,Sunday,1,1
BATCH_330,SAMPLE_000330,16.238654947505786,4.9945871493594165,8.357947670094704,33.423149467593774,2024-01-14 17:00:00,LAB_A,Analyst_3,North,100,95.0,Premium,Compliant,1.2613450524942138,0.0054128506405835,17,Sunday,1,1
BATCH_331,SAMPLE_000331,16.779863393256306,5.166090652812894,9.803250542336054,32.40947570103941,2024-01-14 18:00:00,LAB_D,Analyst_4,East,200,100.0,Premium,Compliant,0.7201366067436936,0.16609065281289404,18,Sunday,1,1
BATCH_332,SAMPLE_000332,18.789230552321847,5.657605334816791,8.416672902434401,34.84506374398174,2024-01-14 19:00:00,LAB_C,Analyst_3,East,200,90.0,Excellent,Compliant,1.2892305523218468,0.6576053348167914,19,Sunday,1,1
BATCH_333,SAMPLE_000333,15.071967443148779,4.185364223993896,12.226568170645713,23.397620121014707,2024-01-14 20:00:00,LAB_A,Analyst_2,West,200,85.0,Good,Compliant,2.428032556851221,0.8146357760061038,20,Sunday,1,1
BATCH_334,SAMPLE_000334,15.580363202534581,6.489001748170226,12.806129394448249,23.899503998005784,2024-01-14 21:00:00,LAB_D,Analyst_3,North,200,85.0,Good,Compliant,1.9196367974654187,1.4890017481702262,21,Sunday,1,1
BATCH_335,SAMPLE_000335,15.230013210108764,6.424379486440349,8.801413466461335,37.808190344386574,2024-01-14 22:00:00,LAB_C,Analyst_4,East,300,80.0,Good,Compliant,2.2699867898912363,1.4243794864403494,22,Sunday,1,1
BATCH_336,SAMPLE_000336,15.20364401159485,5.45097705904081,10.686872181314857,34.99955596904142,2024-01-14 23:00:00,LAB_A,Analyst_2,East,200,90.0,Excellent,Compliant,2.29635598840515,0.4509770590408104,23,Sunday,1,1
BATCH_337,SAMPLE_000337,19.277302920055035,4.098627352787435,11.193655562688793,38.16456977400646,2024-01-15 00:00:00,LAB_D,Analyst_3,West,500,90.0,Excellent,Compliant,1.7773029200550354,0.9013726472125647,0,Monday,1,1
BATCH_338,SAMPLE_000338,18.518289296900118,5.540684727293874,10.583371152326416,35.174306423278416,2024-01-15 01:00:00,LAB_D,Analyst_4,South,200,90.0,Excellent,Compliant,1.018289296900118,0.5406847272938737,1,Monday,1,1
BATCH_339,SAMPLE_000339,17.370869145436625,3.7165952269375273,8.847175003396352,31.94310611980604,2024-01-15 02:00:00,LAB_C,Analyst_1,North,100,90.0,Excellent,Compliant,0.1291308545633747,1.2834047730624727,2,Monday,1,1
BATCH_340,SAMPLE_000340,15.489170803255007,3.591957506617418,10.932634531312328,33.08265474055747,2024-01-15 03:00:00,LAB_D,Analyst_1,East,500,80.0,Good,Compliant,2.010829196744993,1.408042493382582,3,Monday,1,1
BATCH_341,SAMPLE_000341,17.458079375584163,4.273048665533641,13.258246334658928,37.7825584788002,2024-01-15 04:00:00,LAB_C,Analyst_3,West,300,95.0,Premium,Compliant,0.04192062441583744,0.7269513344663592,4,Monday,1,1
BATCH_342,SAMPLE_000342,17.36735885390283,4.8878688702179485,8.497053651732788,31.57613509023881,2024-01-15 05:00:00,LAB_C,Analyst_3,West,500,100.0,Premium,Compliant,0.13264114609717126,0.11213112978205153,5,Monday,1,1
BATCH_343,SAMPLE_000343,15.866009349550076,6.1048175162251415,8.561260098573324,32.64782648656775,2024-01-15 06:00:00,LAB_C,Analyst_1,West,500,85.0,Good,Compliant,1.633990650449924,1.1048175162251415,6,Monday,1,1
BATCH_344,SAMPLE_000344,17.169258246189866,5.681507209298924,10.48339904285189,23.12953432007201,2024-01-15 07:00:00,LAB_B,Analyst_4,East,500,95.0,Premium,Compliant,0.33074175381013404,0.6815072092989238,7,Monday,1,1
BATCH_345,SAMPLE_000345,16.992523671986866,5.728119563599943,14.592079981332475,29.478424402322055,2024-01-15 08:00:00,LAB_D,Analyst_4,North,100,95.0,Premium,Compliant,0.5074763280131336,0.7281195635999431,8,Monday,1,1
BATCH_346,SAMPLE_000346,18.07925049026108,4.776480003344226,12.680008527060398,34.32794223916198,2024-01-15 09:00:00,LAB_C,Analyst_4,South,100,100.0,Premium,Compliant,0.5792504902610816,0.22351999665577438,9,Monday,1,1
BATCH_347,SAMPLE_000347,18.17546825433822,4.537804977640889,12.750689696707955,25.41885396632731,2024-01-15 10:00:00,LAB_A,Analyst_3,North,100,100.0,Premium,Compliant,0.6754682543382202,0.46219502235911136,10,Monday,1,1
BATCH_348,SAMPLE_000348,15.226520048860223,4.613116288953808,10.533439935865054,24.0450836104907,2024-01-15 11:00:00,LAB_B,Analyst_2,West,300,90.0,Excellent,Compliant,2.2734799511397767,0.3868837110461918,11,Monday,1,1
BATCH_349,SAMPLE_000349,16.873063073132357,6.462948691208173,12.15562553845977,26.276536164488313,2024-01-15 12:00:00,LAB_B,Analyst_2,West,100,90.0,Excellent,Compliant,0.6269369268676428,1.4629486912081733,12,Monday,1,1
BATCH_350,SAMPLE_000350,18.12929957857118,3.6203275742374474,8.070918288194203,24.83001255985667,2024-01-15 13:00:00,LAB_D,Analyst_2,South,100,90.0,Excellent,Compliant,0.6292995785711817,1.3796724257625526,13,Monday,1,1
BATCH_351,SAMPLE_000351,17.51568129290044,6.1010944883673455,12.452672324866796,24.298252740727918,2024-01-15 14:00:00,LAB_C,Analyst_2,North,500,90.0,Excellent,Compliant,0.015681292900438848,1.1010944883673455,14,Monday,1,1
BATCH_352,SAMPLE_000352,19.28244920594161,5.236026225717181,14.393008633033658,28.49701685736174,2024-01-15 15:00:00,LAB_D,Analyst_2,West,100,95.0,Premium,Compliant,1.7824492059416102,0.2360262257171808,15,Monday,1,1
BATCH_353,SAMPLE_000353,18.293468158094726,4.815846257568771,12.288014278413733,38.15677027767068,2024-01-15 16:00:00,LAB_B,Analyst_3,West,200,100.0,Premium,Compliant,0.7934681580947256,0.18415374243122873,16,Monday,1,1
BATCH_354,SAMPLE_000354,15.814672135407148,5.67577298124541,14.115890154264415,30.141192934774367,2024-01-15 17:00:00,LAB_C,Analyst_3,North,100,90.0,Excellent,Compliant,1.6853278645928516,0.6757729812454096,17,Monday,1,1
BATCH_355,SAMPLE_000355,15.35284373700215,4.960006824274108,13.067811388262657,23.75840761630646,2024-01-15 18:00:00,LAB_A,Analyst_2,West,300,90.0,Excellent,Compliant,2.14715626299785,0.03999317572589156,18,Monday,1,1
BATCH_356,SAMPLE_000356,18.21209639103158,6.120269714244982,8.843908914825832,21.539433387617482,2024-01-15 19:00:00,LAB_C,Analyst_3,North,300,90.0,Excellent,Compliant,0.7120963910315794,1.1202697142449818,19,Monday,1,1
BATCH_357,SAMPLE_000357,15.13255655270811,6.202105592033775,14.317173151000892,33.92312290275851,2024-01-15 20:00:00,LAB_B,Analyst_3,West,200,80.0,Good,Compliant,2.3674434472918904,1.2021055920337753,20,Monday,1,1
BATCH_358,SAMPLE_000358,17.928877906367315,4.765162780620367,8.465106910490425,27.655975288727756,2024-01-15 21:00:00,LAB_A,Analyst_2,North,300,100.0,Premium,Compliant,0.4288779063673154,0.2348372193796333,21,Monday,1,1
BATCH_359,SAMPLE_000359,19.701151207124788,4.330483391705155,11.737772307834346,36.43661893170719,2024-01-15 22:00:00,LAB_C,Analyst_4,South,300,85.0,Good,Compliant,2.201151207124788,0.6695166082948454,22,Monday,1,1
BATCH_360,SAMPLE_000360,17.877370889379396,5.277050985780087,8.994959866554204,33.1902153728154,2024-01-15 23:00:00,LAB_A,Analyst_3,West,500,100.0,Premium,Compliant,0.3773708893793959,0.2770509857800869,23,Monday,1,1
BATCH_361,SAMPLE_000361,16.94084963103261,6.2370900368500735,8.081946275116328,35.92482901082737,2024-01-16 00:00:00,LAB_A,Analyst_4,South,200,90.0,Excellent,Compliant,0.5591503689673907,1.2370900368500735,0,Tuesday,1,1
BATCH_362,SAMPLE_000362,18.216441092211767,4.131986567017,10.954239820893473,25.438920788368975,2024-01-16 01:00:00,LAB_B,Analyst_3,West,500,95.0,Premium,Compliant,0.7164410922117668,0.868013432983,1,Tuesday,1,1
BATCH_363,SAMPLE_000363,17.291264452457582,5.368899750690448,10.065284953579093,33.84717844922116,2024-01-16 02:00:00,LAB_A,Analyst_3,West,500,100.0,Premium,Compliant,0.20873554754241752,0.36889975069044834,2,Tuesday,1,1
BATCH_364,SAMPLE_000364,17.728083946579673,5.394680660277562,11.402003456583222,25.281239693874376,2024-01-16 03:00:00,LAB_D,Analyst_2,East,100,100.0,Premium,Compliant,0.22808394657967312,0.39468066027756166,3,Tuesday,1,1
BATCH_365,SAMPLE_000365,19.707324043882625,5.699339067245843,12.040399207141856,38.781369589005834,2024-01-16 04:00:00,LAB_B,Analyst_3,North,200,85.0,Good,Compliant,2.2073240438826254,0.6993390672458428,4,Tuesday,1,1
BATCH_366,SAMPLE_000366,16.93051318900387,3.8947030553817794,8.306173506162631,32.72748563066749,2024-01-16 05:00:00,LAB_D,Analyst_1,South,100,90.0,Excellent,Compliant,0.5694868109961284,1.1052969446182206,5,Tuesday,1,1
BATCH_367,SAMPLE_000367,19.80595281911957,5.647474894046265,8.86102306586622,26.490236003506844,2024-01-16 06:00:00,LAB_A,Analyst_1,South,100,85.0,Good,Compliant,2.3059528191195717,0.6474748940462653,6,Tuesday,1,1
BATCH_368,SAMPLE_000368,19.526753209780317,6.227097561996922,11.910496775152978,25.390237245845455,2024-01-16 07:00:00,LAB_D,Analyst_2,South,500,80.0,Good,Compliant,2.026753209780317,1.2270975619969224,7,Tuesday,1,1
BATCH_369,SAMPLE_000369,15.978955673946482,4.039049326610726,10.402171472208607,23.81853170143287,2024-01-16 08:00:00,LAB_C,Analyst_4,North,300,90.0,Excellent,Compliant,1.5210443260535182,0.9609506733892736,8,Tuesday,1,1
BATCH_370,SAMPLE_000370,15.346806504375827,4.212629974771633,13.104214412846137,33.89281917787456,2024-01-16 09:00:00,LAB_A,Analyst_4,East,200,85.0,Good,Compliant,2.1531934956241727,0.7873700252283671,9,Tuesday,1,1
BATCH_371,SAMPLE_000371,15.503890006887133,6.414185282124919,12.566041540143578,24.374312259958547,2024-01-16 10:00:00,LAB_C,Analyst_4,South,300,85.0,Good,Compliant,1.9961099931128672,1.4141852821249188,10,Tuesday,1,1
BATCH_372,SAMPLE_000372,15.091109128257749,4.04293085812847,13.919230540929348,31.906065318549782,2024-01-16 11:00:00,LAB_D,Analyst_1,North,500,85.0,Good,Compliant,2.4088908717422512,0.9570691418715302,11,Tuesday,1,1
BATCH_373,SAMPLE_000373,15.472214803779641,6.063155280108737,12.847449786684578,25.292700538507148,2024-01-16 12:00:00,LAB_C,Analyst_4,West,500,80.0,Good,Compliant,2.027785196220359,1.0631552801087372,12,Tuesday,1,1
BATCH_374,SAMPLE_000374,18.415033867081785,4.976833569344104,11.009517541731036,33.23937889587737,2024-01-16 13:00:00,LAB_A,Analyst_4,South,500,100.0,Premium,Compliant,0.9150338670817852,0.02316643065589563,13,Tuesday,1,1
BATCH_375,SAMPLE_000375,15.355943242301144,4.2416932232095315,12.710766356761027,36.298794570810784,2024-01-16 14:00:00,LAB_C,Analyst_2,South,500,85.0,Good,Compliant,2.1440567576988556,0.7583067767904685,14,Tuesday,1,1
BATCH_376,SAMPLE_000376,16.594878151468805,6.112249703817534,9.927668219787929,35.56050486289306,2024-01-16 15:00:00,LAB_D,Analyst_4,East,500,90.0,Excellent,Compliant,0.9051218485311949,1.1122497038175343,15,Tuesday,1,1
